Time,Cart Position,Pole Angle
1616.0999999996257,-0.06999807935238209,0.010732786828054099
1616.1999999996256,-0.07015013222769036,0.011009193397337873
1616.2999999996255,-0.07092040212199988,0.0124075155169666
1616.3999999996254,-0.07160916224310501,0.013685999925643578
1616.4999999996253,-0.07302858652856214,0.016264616562495355
1616.5999999996252,-0.07338732078265142,0.016955199009579622
1616.699999999625,-0.07348105608998037,0.017146967338049032
1616.799999999625,-0.07356130890903521,0.0173186953964908
1616.899999999625,-0.07362813646654069,0.01747047767421657
1616.9999999996248,-0.07372174287383892,0.01771457845664629
1617.0999999996247,-0.07371768952776907,0.0179716324712935
1617.1999999996247,-0.07361328214013545,0.01797588305036309
1617.2999999996246,-0.07357050703661201,0.017965861419144597
1617.3999999996245,-0.07346031242846901,0.017909637940011984
1617.4999999996244,-0.07333483303989079,0.017831564634594305
1617.5999999996243,-0.07326128439469379,0.017776717920588728
1617.6999999996242,-0.07215506662409424,0.01668743720125249
1617.799999999624,-0.07187762016411749,0.016388685469498353
1617.899999999624,-0.07159189456905408,0.016078653509787124
1617.999999999624,-0.07144713473970543,0.01592121622844337
1618.0999999996238,-0.07130123320826762,0.015762346871737304
1618.1999999996237,-0.07057991079690606,0.014984427285043133
1618.2999999996237,-0.07016405225821046,0.014546306613508283
1618.3999999996236,-0.07002861805326932,0.014405565109669416
1618.4999999996235,-0.06925668846100114,0.013627402170847888
1618.5999999996234,-0.06913532374913868,0.013509495868340141
1618.6999999996233,-0.06889878618208654,0.013283676356491412
1618.7999999996232,-0.06878341816411787,0.013175464940094394
1618.899999999623,-0.06866997237674288,0.013070364934470944
1618.999999999623,-0.06786393165592453,0.012256318780772513
1619.099999999623,-0.06772161277851185,0.012109465177749405
1619.1999999996228,-0.06758079735231551,0.011965090382238
1619.2999999996227,-0.06744113823336303,0.011822670486938929
1619.3999999996227,-0.06730271135480097,0.011682316784560323
1619.4999999996226,-0.06716551074215214,0.011544017625977574
1619.5999999996225,-0.06698526553482129,0.011341321983054776
